month,month_index,region,therapy,observed_sales_units,latent_demand_units,unmet_demand_units,new_starts,active_patients_end,patient_months,supply_constrained,supply_fill_rate,supply_known_from_month,market_regime,launch_month,launch_known_from_month,therapy_launched,access_rate_truth,access_regime,access_known_from_month,population,new_diagnosed_nsclc_cases,new_metastatic_diagnoses,epidemiology_regime,epidemiology_known_from_month,eligible_new_1l_patient_pool,eligible_initial_active_pool,competitor_overlap_pressure_truth,competitor_overlap_known_from_month
2016-04-01,28,North,Therapy C,1151.4447483629856,1151.4447483629856,0.0,107.61377722548316,957.7926770473924,1046.7679530572595,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11124136.879732013,437.9155534417503,209.8568422361444,baseline,1,146.8997895653011,0.0,0.0,
2016-05-01,29,North,Therapy C,1172.6374334059617,1172.6374334059617,0.0,108.24135332166333,975.421137787686,1066.034030369056,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11128761.348567711,438.09760143805374,209.94408284072992,baseline,1,146.96085798851092,0.0,0.0,
2016-06-01,30,North,Therapy C,1192.654012551547,1192.654012551547,0.0,108.80978271372024,992.0712922587868,1084.2309205014064,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11133387.73986376,438.2797251144117,210.03135971252985,baseline,1,147.02195179877086,0.0,0.0,
2016-07-01,31,North,Therapy C,1211.5364529565911,1211.5364529565911,0.0,109.32548315629626,1007.778049504801,1101.396775415083,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11138016.054419344,438.4619245022856,210.11867286662095,baseline,1,147.08307100663467,0.0,0.0,
2016-08-01,32,North,Therapy C,1229.3294260049524,1229.3294260049524,0.0,109.79415595424663,1022.5785679950286,1117.5722054590476,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11142646.293033997,438.6441996331495,210.20602231808635,baseline,1,147.14421562266045,0.0,0.0,
2016-09-01,33,North,Therapy C,1246.0793714393544,1246.0793714393544,0.0,110.22086058620272,1036.5114771518265,1132.7994285812313,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11147278.456507573,438.82655053849135,210.29340808201545,baseline,1,147.20538565741077,0.0,0.0,
2016-10-01,34,North,Therapy C,1261.8337176158257,1261.8337176158257,0.0,110.61008431710576,1049.6162287440732,1147.1215614689322,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11151912.545640271,439.0089772498113,210.3808301735037,baseline,1,147.26658112145262,0.0,0.0,
2016-11-01,35,North,Therapy C,1276.6402383537647,1276.6402383537647,0.0,110.9658061229858,1061.9325619033589,1160.5820348670588,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11156548.561232615,439.19147979862345,210.4682886076533,baseline,1,147.3278020253573,0.0,0.0,
2016-12-01,36,North,Therapy C,1290.5465282653834,1290.5465282653834,0.0,111.29155470153496,1073.500066693478,1173.224116604894,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11161186.50408546,439.3740582164542,210.55578339957225,baseline,1,147.38904837970054,0.0,0.0,
2017-01-01,37,North,Therapy C,1303.5995800686574,1303.5995800686574,0.0,111.59046064166496,1084.3578325116555,1185.090527335143,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11165826.374999996,439.55671253484365,210.64331456437495,baseline,1,147.45032019506246,0.0,0.0,
2017-02-01,38,North,Therapy C,1315.8454490794056,1315.8454490794056,0.0,111.8653030150766,1094.54416900696,1196.2231355267322,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11170468.17477775,439.7394427853446,210.73088211718223,baseline,1,147.51161748202756,0.0,0.0,
2017-03-01,39,North,Therapy C,1327.3289917483962,1327.3289917483962,0.0,112.11855076430896,1104.0963885907113,1206.6627197712692,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11175111.904220575,439.9222489995234,210.81848607312125,baseline,1,147.57294025118486,0.0,0.0,
2017-04-01,40,North,Therapy C,1338.0936667000706,1338.0936667000706,0.0,112.35239931844374,1113.0506409368768,1216.4487879091548,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11179757.56413067,440.1051312089591,210.90612644732516,baseline,1,147.6342885131276,0.0,0.0,
2017-05-01,41,North,Therapy C,1348.181388206421,1348.181388206421,0.0,112.56880288714224,1121.441791098977,1225.619443824019,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11184405.15531055,440.288089445244,210.99380325493357,baseline,1,147.69566227845343,0.0,0.0,
2017-06-01,42,North,Therapy C,1357.6324233754906,1357.6324233754906,0.0,112.7695028787414,1129.3033339896126,1234.2112939777187,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11189054.678563075,440.4711237399838,211.0815165110925,baseline,1,147.75706155776473,0.0,0.0,
2017-07-01,43,North,Therapy C,1366.4853255432354,1366.4853255432354,0.0,112.95605286787422,1136.6673389746004,1242.2593868574868,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11193706.13469144,440.654234124797,211.1692662309541,baseline,1,147.81848636166785,0.0,0.0,
2017-08-01,44,North,Therapy C,1374.7768974318817,1374.7768974318817,0.0,113.12984050892808,1143.5644192274283,1249.7971794835285,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11198359.524499165,440.8374206313153,211.2570524296768,baseline,1,147.87993670077373,0.0,0.0,
2017-09-01,45,North,Therapy C,1382.5421785840242,1382.5421785840242,0.0,113.292106758048,1150.023721276711,1256.8565259854763,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11203014.848790113,441.0206832911838,211.3448751224255,baseline,1,147.94141258569783,0.0,0.0,
2017-10-01,46,North,Therapy C,1389.8144524088143,1389.8144524088143,0.0,113.44396273130192,1156.0729308673317,1263.4676840080128,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11207672.108368471,441.2040221360604,211.43273432437124,baseline,1,148.00291402705986,0.0,0.0,
2017-11-01,47,North,Therapy C,1396.6252688952568,1396.6252688952568,0.0,113.58640449199255,1161.7382918537817,1269.6593353593244,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11212331.304038778,441.3874371976165,211.52063005069155,baseline,1,148.06444103548407,0.0,0.0,
2017-12-01,48,North,Therapy C,1403.0044796689897,1403.0044796689897,0.0,113.72032602711778,1167.0446353610228,1275.4586178808993,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11216992.436605886,441.5709285075365,211.60856231657004,baseline,1,148.125993621599,0.0,0.0,
2018-01-01,49,North,Therapy C,1408.9802826036985,1408.9802826036985,0.0,113.84653064233925,1172.0154168930762,1280.891166003362,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11221655.506874995,441.7544960975178,211.6965311371968,baseline,1,148.18757179603776,0.0,0.0,
2018-02-01,50,North,Therapy C,1414.579273656917,1414.579273656917,0.0,113.96574097684824,1176.672759450981,1285.9811578699246,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11226320.515651638,441.9381399992712,211.78453652776813,baseline,1,148.2491755694377,0.0,0.0,
2018-03-01,51,North,Therapy C,1419.8265039918367,1419.8265039918367,0.0,114.07860781432512,1181.037501047755,1290.7513672653058,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11230987.46374168,442.1218602445209,211.8725785034868,baseline,1,148.31080495244075,0.0,0.0,
2018-04-01,52,North,Therapy C,1424.7455407806233,1424.7455407806233,0.0,114.18571784372055,1185.1292452857,1295.2232188914757,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11235656.351951323,442.30565686500375,211.9606570795617,baseline,1,148.3724599556932,0.0,0.0,
2018-05-01,53,North,Therapy C,1429.358530368353,1429.358530368353,0.0,114.2876005037117,1188.966413897312,1299.416845789412,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11240327.181087105,442.48952989247016,212.0487722712082,baseline,1,148.43414058984573,0.0,0.0,
2018-06-01,54,North,Therapy C,1433.6862627169671,1433.6862627169671,0.0,114.38473402720342,1192.5663003509317,1303.351147924515,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11244999.95195589,442.6734793586836,212.13692409364788,baseline,1,148.49584686555352,0.0,0.0,
2018-07-01,55,North,Therapy C,1437.7482362516675,1437.7482362516675,0.0,114.47755078694786,1195.9451237911596,1307.0438511378795,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11249674.665364897,442.8575052954208,212.2251125621088,baseline,1,148.55757879347613,0.0,0.0,
2018-08-01,56,North,Therapy C,1441.5627224032924,1441.5627224032924,0.0,114.5664420300152,1199.118082726375,1310.5115658211748,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11254351.32212166,443.04160773447177,212.31333769182515,baseline,1,148.61933638427757,0.0,0.0,
2018-09-01,57,North,Therapy C,1445.14682928399,1445.14682928399,0.0,114.651762077252,1202.0994079953186,1313.769844803627,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11259029.92303406,443.2257867076396,212.4015994980376,baseline,1,148.6811196486263,0.0,0.0,
2018-10-01,58,North,Therapy C,1448.5165640540358,1448.5165640540358,0.0,114.73383205380456,1204.9024146449478,1316.833240049123,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11263710.468910314,443.4100422467407,212.48989799599312,baseline,1,148.74292859719515,0.0,0.0,
2018-11-01,59,North,Therapy C,1451.6868936383244,1451.6868936383244,0.0,114.81294320807436,1207.5395524355151,1319.7153578530222,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11268392.96055897,443.5943743836046,212.578233200945,baseline,1,148.8047632406615,0.0,0.0,
2018-12-01,60,North,Therapy C,1454.671803534898,1454.671803534898,0.0,114.88935986893767,1210.0224547585744,1322.4289123044528,0,1.0,,b_launch_growth,1,1,True,0.76,baseline,1.0,11273077.398788914,443.7787831500741,212.6666051281529,baseline,1,148.86662358970702,0.0,0.0,
2019-01-01,61,North,Therapy C,1457.4843545274389,1457.4843545274389,0.0,114.963322084552,1212.3619858114607,1324.9857768431264,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11277763.784409368,443.9632685780054,212.7550137928828,baseline,1,148.92850965501796,0.0,0.0,
2019-02-01,62,North,Therapy C,1460.136737171098,1460.136737171098,0.0,115.03504798044658,1214.5682859195952,1327.3970337919072,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11282452.118229896,444.1478306992677,212.84345921040705,baseline,1,148.99042144728492,0.0,0.0,
2019-03-01,63,North,Therapy C,1462.640323968266,1462.640323968266,0.0,115.10473586973742,1216.6508149372391,1329.6730217893323,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11287142.401060386,444.3324695457435,212.93194139600425,baseline,1,149.05235897720297,0.0,0.0,
2019-04-01,64,North,Therapy C,1465.0057191894848,1465.0057191894848,0.0,115.1725661441107,1218.6183936894352,1331.82338108135,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11291834.63371108,444.5171851493288,213.02046036495955,baseline,1,149.11432225547168,0.0,0.0,
2019-05-01,65,North,Therapy C,1467.2428063260306,1467.2428063260306,0.0,115.23870297059274,1220.4792434439255,1333.8570966600278,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11296528.816992538,444.7019775419325,213.10901613256425,baseline,1,149.17631129279496,0.0,0.0,
2019-06-01,66,North,Therapy C,1469.3607931859071,1469.3607931859071,0.0,115.30329581598993,1222.2410234228228,1335.7825392599154,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11301224.951715669,444.886846755477,213.19760871411611,baseline,1,149.23832609988128,0.0,0.0,
2019-07-01,67,North,Therapy C,1471.3682546650905,1471.3682546650905,0.0,115.3664808181686,1223.910866380507,1337.6075042409911,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11305923.03869172,445.071792821898,213.28623812491932,baseline,1,149.30036668744353,0.0,0.0,
2019-08-01,68,North,Therapy C,1473.273173241654,1473.273173241654,0.0,115.42838202099668,1225.495412287376,1339.3392484015037,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11310623.078732269,445.2568157731442,213.37490438028428,baseline,1,149.36243306619895,0.0,0.0,
2019-09-01,69,North,Therapy C,1475.0829772526167,1475.0829772526167,0.0,115.4891124877301,1227.000840169222,1340.984524775106,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11315325.072649231,445.4419156411778,213.46360749552773,baseline,1,149.42452524686942,0.0,0.0,
2019-10-01,70,North,Therapy C,1476.8045770225908,1476.8045770225908,0.0,115.54877530586054,1228.4328981597005,1342.5496154750824,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11320029.021254864,445.6270924579743,213.55234748597303,baseline,1,149.4866432401811,0.0,0.0,
2019-11-01,71,North,Therapy C,1478.4443989200631,1478.4443989200631,0.0,115.60746449490226,1229.7969318289615,1344.0403626546026,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11324734.925361764,445.8123462555225,213.6411243669497,baseline,1,149.54878705686477,0.0,0.0,
2019-12-01,72,North,Therapy C,1480.008417421842,1480.008417421842,0.0,115.66526582725844,1231.0979108554411,1345.46219765622,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11329442.785782857,445.9976770658244,213.72993815379365,baseline,1,149.61095670765553,0.0,0.0,
2020-01-01,73,North,Therapy C,1481.5021852692405,1481.5021852692405,0.0,115.72225757114064,1232.3404541103223,1346.820168426582,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11334152.603331417,446.1830849208953,213.81878886184717,baseline,1,149.673152203293,0.0,0.0,
2020-02-01,74,North,Therapy C,1482.9308618012008,1482.9308618012008,0.0,115.77851116349616,1233.528853225544,1348.1189652738185,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11338864.378821043,446.3685698527639,213.907676506459,baseline,1,149.7353735545213,0.0,0.0,
2020-03-01,75,North,Therapy C,1484.2992395501055,1484.2992395501055,0.0,115.8340918200063,1234.6670947166783,1349.3629450455503,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11343578.113065686,446.554131893472,213.99660110298416,baseline,1,149.7976207720889,0.0,0.0,
2020-04-01,76,North,Therapy C,1485.611769185629,1485.611769185629,0.0,115.88905908843884,1235.7588807316824,1350.5561538051174,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11348293.806879632,446.73977107507534,214.08556266678428,baseline,1,149.859893866749,0.0,0.0,
2020-05-01,77,North,Therapy C,1486.8725828908964,1486.8725828908964,0.0,115.94346735095075,1236.807648495609,1351.702348082633,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11353011.461077496,446.925487429642,214.174561213227,baseline,1,149.9221928492589,0.0,0.0,
2020-06-01,78,North,Therapy C,1488.0855162535406,1488.0855162535406,0.0,115.99736628033646,1237.8165885199903,1352.805014775946,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11357731.076474246,447.1112809892544,214.26359675768668,baseline,1,149.98451773038067,0.0,0.0,
2020-07-01,79,North,Therapy C,1489.2541287521417,1489.2541287521417,0.0,116.05080125468378,1238.7886616438268,1353.8673897746742,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11362452.653885176,447.29715178600736,214.3526693155439,baseline,1,150.0468685208807,0.0,0.0,
2020-08-01,80,North,Therapy C,1490.381722916086,1490.381722916086,0.0,116.10381373443312,1239.726614971108,1354.89247537826,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11367176.194125928,447.4830998520098,214.4417789021857,baseline,1,150.10924523152994,0.0,0.0,
2020-09-01,81,North,Therapy C,1491.47136223418,1491.47136223418,0.0,116.15644160541922,1240.6329967675224,1355.883056576527,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11371901.698012477,447.6691252193836,214.53092553300536,baseline,1,150.17164787310375,0.0,0.0,
2020-10-01,82,North,Therapy C,1492.5258878844943,1492.5258878844943,0.0,116.2087194911088,1241.5101703766477,1356.841716258631,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11376629.166361136,447.85522792026416,214.6201092234029,baseline,1,150.234076456382,0.0,0.0,
2020-11-01,83,North,Therapy C,1493.547934354927,1493.547934354927,0.0,116.26067903692253,1242.3603272134164,1357.77084941357,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11381358.59998857,448.0414079868,214.7093299887844,baseline,1,150.29653099214906,0.0,0.0,
2020-12-01,84,North,Therapy C,1494.5399440209198,1494.5399440209198,0.0,116.31234916923786,1243.1854988901289,1358.6726763826543,0,1.0,,access_expansion,1,1,True,0.76,baseline,1.0,11386089.999711769,448.2276654511534,214.79858784456252,baseline,1,150.35901149119377,0.0,0.0,
2021-01-01,85,North,Therapy C,1495.5041807436985,1495.5041807436985,0.0,116.36375633141505,1243.9875685277125,1359.5492552215435,0,1.0,,overlapping_competitor_launch,1,1,True,0.76,baseline,1.0,11390823.366348073,448.4140003454997,214.88788280615637,baseline,1,150.42151796430943,0.0,0.0,
2021-02-01,86,North,Therapy C,1496.442742549335,1496.442742549335,0.0,116.4149246989555,1244.7682813024012,1360.402493226668,0,1.0,,overlapping_competitor_launch,1,1,True,0.76,baseline,1.0,11395558.700715149,448.6004127020277,214.97721488899128,baseline,1,150.48405042229388,0.0,0.0,
2021-03-01,87,North,Therapy C,1497.3575734459105,1497.3575734459105,0.0,116.46587637569912,1245.529254275462,1361.2341576781005,0,1.0,,overlapping_competitor_launch,1,1,True,0.76,baseline,1.0,11400296.003631016,448.78690255293947,215.06658410849911,baseline,1,150.54660887594935,0.0,0.0,
2021-04-01,88,North,Therapy C,1498.2504744330686,1498.2504744330686,0.0,116.5166315727822,1246.2719855511432,1362.045885848244,0,1.0,,overlapping_competitor_launch,1,1,True,0.76,baseline,1.0,11405035.27591403,448.9734699304507,215.1559904801182,baseline,1,150.6091933360827,0.0,0.0,
2021-05-01,89,North,Therapy C,1499.1231137553625,1499.1231137553625,0.0,116.56720877191344,1246.997862805597,1362.8391943230567,0,1.0,,overlapping_competitor_launch,1,1,True,0.76,baseline,1.0,11409776.518382885,449.1601148667903,215.2454340192932,baseline,1,150.6718038135052,0.0,0.0,
2021-06-01,90,North,Therapy C,1499.9770364479728,1499.9770364479728,0.0,116.61762487437838,1247.7081712271774,1363.615487679975,0,1.0,,overlapping_competitor_launch,1,1,True,0.76,baseline,1.0,11414519.731856618,449.34683739420063,215.33491474147516,baseline,1,150.7344403190326,0.0,0.0,
2021-07-01,91,North,Therapy C,1500.81367322065,1500.81367322065,0.0,116.66789533704952,1248.4041009062676,1364.376066564227,0,1.0,,overlapping_competitor_launch,1,1,True,0.76,baseline,1.0,11419264.917154605,449.5336375449374,215.4244326621216,baseline,1,150.79710286348512,0.0,0.0,
2021-08-01,92,North,Therapy C,1501.6343487231115,1501.6343487231115,0.0,116.71803429656092,1249.0867537105885,1365.1221352028283,0,1.0,,overlapping_competitor_launch,1,1,True,0.76,baseline,1.0,11424012.075096557,449.72051535126974,215.5139877966965,baseline,1,150.85979145768755,0.0,0.0,
2021-09-01,93,North,Therapy C,1502.4402892326152,1502.4402892326152,0.0,116.76805468269842,1249.757149679857,1365.8548083932865,0,1.0,,overlapping_competitor_launch,1,1,True,0.76,baseline,1.0,11428761.206502536,449.9074708454804,215.60358016067036,baseline,1,150.92250611246922,0.0,0.0,
2021-10-01,94,North,Therapy C,1503.232629801998,1503.232629801998,0.0,116.817968321959,1250.416232971662,1366.5751180018162,0,1.0,,overlapping_competitor_launch,1,1,True,0.76,baseline,1.0,11433512.31219294,450.09450405986536,215.69320976951985,baseline,1,150.9852468386639,0.0,0.0,
2021-11-01,95,North,Therapy C,1504.0124209041908,1504.0124209041908,0.0,116.8677860321479,1251.064877388486,1367.2840190038096,0,1.0,,overlapping_competitor_launch,1,1,True,0.76,baseline,1.0,11438265.392988512,450.281615026734,215.7828766387283,baseline,1,151.0480136471098,0.0,0.0,
2021-12-01,96,North,Therapy C,1504.7806346070147,1504.7806346070147,0.0,116.91751770880026,1251.7038915140167,1367.982395097286,0,1.0,,overlapping_competitor_launch,1,1,True,0.76,baseline,1.0,11443020.449710326,450.4688037784092,215.8725807837853,baseline,1,151.11080654864972,0.0,0.0,
2022-01-01,97,North,Therapy C,1505.538170309978,1505.538170309978,0.0,116.96717240414507,1252.334023485118,1368.671063918162,0,1.0,,overlapping_competitor_launch,1,1,True,0.76,baseline,1.0,11447777.483179811,450.6560703472273,215.9623222201872,baseline,1,151.17362555413104,0.0,0.0,
2022-02-01,98,North,Therapy C,1506.2858600728196,1506.2858600728196,0.0,117.0167583992632,1252.955965424209,1369.3507818843814,0,1.0,,overlapping_competitor_launch,1,1,True,0.76,baseline,1.0,11452536.494218722,450.8434147655377,216.05210096343615,baseline,1,151.23647067440533,0.0,0.0,
2022-03-01,99,North,Therapy C,1507.0244735636677,1507.0244735636677,0.0,117.06628327003408,1253.5703575552325,1370.022248694243,0,1.0,,overlapping_competitor_launch,1,1,True,0.76,baseline,1.0,11457297.483649168,451.0308370657041,216.1419170290416,baseline,1,151.2993419203291,0.0,0.0,
2022-04-01,100,North,Therapy C,1507.7547226529075,1507.7547226529075,0.0,117.11575394741092,1254.1777920249183,1370.6861115026434,0,1.0,,overlapping_competitor_launch,1,1,True,0.76,baseline,1.0,11462060.4522936,451.2183372801029,216.23177043251877,baseline,1,151.3622393027631,0.0,0.0,
2022-05-01,101,North,Therapy C,1508.4772656771806,1508.4772656771806,0.0,117.1651767725183,1254.7788164496549,1371.342968797437,0,1.0,,overlapping_competitor_launch,1,1,True,0.76,baseline,1.0,11466825.4009748,451.4059154411242,216.3216611893896,baseline,1,151.4251628325727,0.0,0.0,
2022-06-01,102,North,Therapy C,1509.192711396343,1509.192711396343,0.0,117.21455754702032,1255.3739372069576,1371.9933739966752,0,1.0,,overlapping_competitor_launch,1,1,True,0.76,baseline,1.0,11471592.3305159,451.5935715811715,216.41158931518245,baseline,1,151.4881125206277,0.0,0.0,
2022-07-01,103,North,Therapy C,1509.9016226647402,1509.9016226647402,0.0,117.26390157916954,1255.9636224893063,1372.6378387861273,0,1.0,,persistence_change,1,1,True,0.76,baseline,1.0,11476361.241740374,451.781305732662,216.50155482543212,baseline,1,151.5510883778025,0.0,0.0,
2022-08-01,104,North,Therapy C,1510.604519836738,1510.604519836738,0.0,117.31321372590978,1256.5483051369229,1373.2768362152162,0,1.0,,persistence_change,1,1,True,0.76,baseline,1.0,11481132.135472037,451.969117928026,216.59155773567997,baseline,1,151.61409041497595,0.0,0.0,
2022-09-01,105,North,Therapy C,1511.301883925126,1511.301883925126,0.0,117.36249843137334,1257.128385264991,1373.9108035682962,0,1.0,,persistence_change,1,1,True,0.76,baseline,1.0,11485905.012535049,452.1570081997079,216.6815980614737,baseline,1,151.6771186430316,0.0,0.0,
2022-10-01,106,North,Therapy C,1511.9941595297823,1511.9941595297823,0.0,117.41175976208356,1257.7042326997732,1374.5401450270747,0,1.0,,persistence_change,1,1,True,0.76,baseline,1.0,11490679.873753903,452.3449765801647,216.77167581836744,baseline,1,151.7401730728572,0.0,0.0,
2022-11-01,107,North,Therapy C,1512.6817575528123,1512.6817575528123,0.0,117.4610014391471,1258.2761892371122,1375.1652341389204,0,1.0,,persistence_change,1,1,True,0.76,baseline,1.0,11495456.719953451,452.5330231018676,216.8617910219219,baseline,1,151.8032537153453,0.0,0.0,
2022-12-01,108,North,Therapy C,1513.3650577152864,1513.3650577152864,0.0,117.51022686769348,1258.8445707358972,1375.7864161048058,0,1.0,,persistence_change,1,1,True,0.76,baseline,1.0,11500235.551958878,452.7211477973012,216.95194368770424,baseline,1,151.86636058139297,0.0,0.0,
2023-01-01,109,North,Therapy C,1514.044410889667,1514.044410889667,0.0,117.55943916379994,1259.4096690582228,1376.404009899697,0,1.0,,persistence_change,1,1,True,0.76,baseline,1.0,11505016.370595708,452.9093506989633,217.04213383128808,baseline,1,151.92949368190162,0.0,0.0,
2023-02-01,110,North,Therapy C,1514.7201412610732,1514.7201412610732,0.0,117.60864117911626,1259.9717538671655,1377.0183102373392,0,1.0,,persistence_change,1,1,True,0.76,baseline,1.0,11509799.176689817,453.0976318393654,217.13236146825335,baseline,1,151.99265302777735,0.0,0.0,
2023-03-01,111,North,Therapy C,1515.3925483296089,1515.3925483296089,0.0,117.65783552338785,1260.5310742923562,1377.6295893905533,0,1.0,,persistence_change,1,1,True,0.76,baseline,1.0,11514583.971067414,453.28599125103256,217.2226266141868,baseline,1,152.05583862993072,0.0,0.0,
2023-04-01,112,North,Therapy C,1516.061908765154,1516.061908765154,0.0,117.70702458505636,1261.0878604728323,1378.2380988774123,0,1.0,,persistence_change,1,1,True,0.76,baseline,1.0,11519370.754555063,453.4744289665033,217.3129292846813,baseline,1,152.1190504992769,0.0,0.0,
2023-05-01,113,North,Therapy C,1516.7284781252297,1516.7284781252297,0.0,117.7562105501033,1261.6423249859863,1378.844071022936,0,1.0,,persistence_change,1,1,True,0.76,baseline,1.0,11524159.52797967,453.6629450183297,217.4032694953365,baseline,1,152.18228864673554,0.0,0.0,
2023-06-01,114,North,Therapy C,1517.3924924458,1517.3924924458,0.0,117.80539541928624,1262.1946641708244,1379.4477204052723,0,1.0,,persistence_change,1,1,True,0.76,baseline,1.0,11528950.292168476,453.85153943907727,217.49364726175835,baseline,1,152.24555308323082,0.0,0.0,
2023-07-01,115,North,Therapy C,1529.513887102008,1529.513887102008,0.0,128.27250592190984,1272.277460634852,1390.4671700927342,0,1.0,,epidemiology_change,1,1,True,0.76,baseline,1.0,11533743.047949074,508.5250377326844,243.69415011150647,epidemiology_change,109,170.5859050780545,0.0,0.0,
2023-08-01,116,North,Therapy C,1541.0138152684835,1541.0138152684835,0.0,128.644189609224,1281.8433099733293,1400.921650244076,0,1.0,,epidemiology_change,1,1,True,0.76,baseline,1.0,11538537.796149395,508.7364391397861,243.79545738728137,epidemiology_change,109,170.65682017109694,0.0,0.0,
2023-09-01,117,North,Therapy C,1551.9155050030718,1551.9155050030718,0.0,128.98896730219047,1290.9115337071005,1410.8322772755196,0,1.0,,epidemiology_change,1,1,True,0.76,baseline,1.0,11543334.53759772,508.9479284295911,243.8968067779948,epidemiology_change,109,170.72776474459633,0.0,0.0,
2023-10-01,118,North,Therapy C,1562.2427278328817,1562.2427278328817,0.0,129.30912795915543,1299.501905424624,1420.220661666256,0,1.0,,epidemiology_change,1,1,True,0.76,baseline,1.0,11548133.273122674,509.1595056386334,243.9981983011544,epidemiology_change,109,170.7987388108081,0.0,0.0,
2023-11-01,119,North,Therapy C,1572.0195385426305,1572.0195385426305,0.0,129.60676597776717,1307.6344343331882,1429.108671402391,0,1.0,,epidemiology_change,1,1,True,0.76,baseline,1.0,11552934.00355322,509.3711708034623,244.09963197427533,epidemiology_change,109,170.86974238199275,0.0,0.0,
2023-12-01,120,North,Therapy C,1581.2700552724143,1581.2700552724143,0.0,129.8837977326427,1315.329182340235,1437.518232065831,0,1.0,,epidemiology_change,1,1,True,0.76,baseline,1.0,11557736.729718672,509.5829239606423,244.20110781487995,epidemiology_change,109,170.94077547041596,0.0,0.0,
2024-01-01,121,North,Therapy C,1590.0182749523242,1590.0182749523242,0.0,130.14197670733196,1322.606110528524,1445.4711590475672,0,1.0,,epidemiology_change,1,1,True,0.76,baseline,1.0,11562541.452448685,509.7947651467531,244.30262584049785,epidemiology_change,109,171.01183808834847,0.0,0.0,
2024-02-01,122,North,Therapy C,1598.287919655447,1598.287919655447,0.0,130.38290734006392,1329.484951349758,1452.989017868588,0,1.0,,epidemiology_change,1,1,True,0.76,baseline,1.0,11567348.17257326,510.0066943983897,244.404186068666,epidemiology_change,109,171.08293024806616,0.0,0.0,
